Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,middle,Bull,Bear,strategy_ret
2022-12-02,14933.2001953125,15021.73046875,14921.0595703125,14970.6796875,14970.6796875,2999500,14916.439149834887,78.20493512337089,1625.9794269337692,16542.418576768658,13290.459722901118,16499.799342268423,11787.425525662076,16592.253366454937,9190.30125305646,0.0030034973903564056,0.4461397245798717,0.10498781097968486,0.11223404679493662,True,True,False,True,16546.89875940173,True,False,298917.7734375
2022-12-05,14972.169921875,15088.0595703125,14969.9697265625,14980.740234375,14980.740234375,3216700,14977.412345141936,60.97319530704954,1553.1742521498784,16530.586597291815,13424.238092992058,16502.731461794858,11943.312436857548,16592.253366454937,9296.965193960998,0.003716600018162475,0.44393765201057234,0.10345592665444643,0.10390021567902044,True,True,False,True,16546.70418980875,True,False,295541.796875
2022-12-06,14955.2900390625,14957.8203125,14728.8798828125,14728.8798828125,14728.8798828125,3221700,15003.208128541572,25.795783399635184,1496.5281183079883,16499.73624684956,13506.680010233584,16502.446203228606,12092.204586721196,16592.253366454937,9461.00391124453,0.005575922544217088,0.42761594191719055,0.12023021289646854,0.08297982482735378,True,True,False,True,16546.51007583252,True,False,246099.8046875
2022-12-07,14708.080078125,14823.150390625,14630.009765625,14630.009765625,14630.009765625,3266900,14988.422511692672,-14.785616848899735,1472.597072861818,16461.01958455449,13515.825438830854,16498.50081097349,12227.78752503244,16592.253366454937,9656.892530985147,0.007909340521870608,0.3996040025778394,0.12515438118378247,0.07615745612228218,True,True,False,True,16546.30042838772,True,False,230725.78125
2022-12-08,14631.2099609375,14634.16015625,14464.2001953125,14553.0400390625,14553.0400390625,2428500,14956.2120004047,-32.21051128797262,1486.31126844026,16442.523268844958,13469.900731964439,16493.169616484523,12346.084020942633,16592.253366454937,9876.142882232636,0.00902409662527776,0.3638827316074011,0.12983426313064533,0.07442701347558696,True,True,False,True,16546.069424857706,True,False,228537.6953125
2022-12-09,14620.26953125,14742.7900390625,14620.26953125,14705.4296875,14705.4296875,2543200,14933.828057663644,-22.383942741054852,1516.2114704786009,16450.039528142246,13417.616587185043,16489.06198902298,12448.134741546442,16592.253366454937,10163.8356313137,0.008571098522411022,0.32013317352818943,0.11863712096255237,0.08757398645818777,True,True,False,True,16545.822639421192,True,False,236175.78125
2022-12-12,14658.4599609375,14658.4599609375,14538.66015625,14612.58984375,14612.58984375,2221600,14918.457238056595,-15.37081960704927,1537.0083145290155,16455.46555258561,13381.44892352758,16485.862328409632,12537.021806504352,16592.253366454937,10524.169347317069,0.008244076970634673,0.27149692122152314,0.12611561184849332,0.08425206848250763,True,True,False,True,16545.564189804765,True,False,228055.859375
2022-12-13,14617.8603515625,14658.7001953125,14515.740234375,14522.9599609375,14522.9599609375,2730600,14885.621601110723,-32.835636945872466,1551.297660277562,16436.919261388284,13334.323940833161,16481.20108393106,12612.955343112755,16592.253366454937,10916.103884500613,0.009361845051178933,0.2215277613623751,0.1317885131955726,0.08184530035897786,True,True,False,True,16545.28795329887,True,False,215995.703125
2022-12-14,14557.5595703125,14739.3603515625,14557.5595703125,14739.3603515625,14739.3603515625,2640200,14868.206392708613,-17.415208402109783,1581.8449016245906,16450.051294333203,13286.361491084022,16478.234437302493,12677.089261971489,16571.375656533666,11281.297952861001,0.007321321096998236,0.17773340856709893,0.11606276676649371,0.09857950588231919,True,True,False,True,16545.001399811707,True,False,243067.7734375
2022-12-15,14692.919921875,14756.3798828125,14649.5400390625,14734.1298828125,14734.1298828125,2570800,14872.318678921129,4.112286212515755,1598.058038170809,16470.37671709194,13274.260640750319,16477.486082996682,12733.96272662056,16551.16420313583,11586.294643156827,0.004881075738985603,0.14568643812199697,0.11783843688691698,0.09908079090337951,True,True,False,True,16544.71410059122,True,False,215325.78125
2022-12-16,14554.2099609375,14568.3095703125,14447.76953125,14528.5498046875,14528.5498046875,4451200,14853.739866815617,-18.578812105512043,1594.22889164964,16447.968758465257,13259.510975165977,16474.674909231628,12784.014940770508,16543.540840698166,11832.11589120993,0.005777002828668699,0.12063734813622443,0.13211359561561156,0.08734793538114038,True,True,False,True,16544.417324356647,True,False,200173.828125
2022-12-19,14478.4501953125,14493.7197265625,14411.8095703125,14433.3203125,14433.3203125,3207500,14807.138095674029,-46.60177114158796,1611.5319263349916,16418.67002200902,13195.606169339037,16469.34111044826,12823.214105398041,16543.540840698166,12034.078382156002,0.007548010422409403,0.09651987882223997,0.13755322174826295,0.08575394409344876,True,True,False,True,16544.100547082773,True,False,186633.7890625
2022-12-20,14410.75,14451.91015625,14157.990234375,14170.0302734375,14170.0302734375,3679200,14731.172976381664,-75.96511929236476,1654.9708796143145,16386.14385599598,13076.202096767349,16461.417562404826,12847.308199815256,16543.540840698166,12221.497010108029,0.009514105004351944,0.06993456578620601,0.15639441411164134,0.07719307267258223,True,True,False,True,16543.753139584125,True,False,145495.703125
2022-12-21,14205.0595703125,14291.98046875,14197.8603515625,14234.400390625,14234.400390625,3230800,14645.951560537906,-85.22141584375822,1725.8857961697631,16371.837356707669,12920.065764368142,16452.886114242843,12854.237491677719,16543.540840698166,12415.4726860783,0.010378883556058068,0.04064227686277726,0.15015995808930724,0.09233508895271057,True,True,True,True,16528.31583561799,True,False,169091.796875
2022-12-22,14323.0400390625,14442.9404296875,14323.0400390625,14442.9404296875,14442.9404296875,3258800,14599.09359165377,-46.857968884136426,1805.5805386511504,16404.67413030492,12793.513053002618,16448.294496724775,12848.454211803686,16543.540840698166,12615.307951854802,0.008394013816656757,0.014126099959503166,0.13582647592903394,0.11420301736441978,True,True,False,True,16527.9824133726,False,True,168107.8125
2022-12-23,14318.1201171875,14318.1201171875,14192.98046875,14271.6298828125,14271.6298828125,1979800,14562.164280530924,-36.92931112284532,1849.4557289203929,16411.620009451315,12712.70855161053,16444.801688412903,12835.526053689618,16542.809829678485,12712.70855161053,0.007930322694746184,0.0,0.14994714298301917,0.10923218609245167,True,True,False,False,16527.637265136254,False,True,168107.8125
2022-12-26,14271.2001953125,14301.1103515625,14253.2001953125,14285.1298828125,14285.1298828125,1574600,14514.816218958298,-47.34806157262574,1884.0599221046764,16398.876141062974,12630.756296853622,16440.427826760395,12816.0241720856,16542.809829678485,12630.756296853622,0.00870067963649607,0.0,0.14796829119444543,0.11581088863247771,True,True,False,False,16527.276895556188,False,True,160309.765625
2022-12-27,14310.1904296875,14410.240234375,14310.1904296875,14328.4296875,14328.4296875,1821100,14479.637906680045,-35.17831227825263,1928.457852210764,16408.09575889081,12551.180054469281,16437.348582201303,12790.800922788116,16542.809829678485,12551.180054469281,0.00814336090269215,0.0,0.14514263717294104,0.1240365952021369,True,True,False,False,16526.906820192587,False,True,172381.8359375
2022-12-28,14249.830078125,14249.830078125,14119.2998046875,14173.099609375,14173.099609375,1958900,14438.491940859269,-41.14596582077684,1961.4655390949565,16399.957479954224,12477.026401764313,16433.78752484435,12760.91763507082,16542.809829678485,12477.026401764313,0.00863531354074913,0.0,0.1571186213286921,0.11966847438853778,True,True,False,False,16526.525183736245,False,True,202845.8984375
2022-12-29,14097.509765625,14120.5703125,13981.6298828125,14085.01953125,14085.01953125,1839200,14379.55394538585,-58.937995473419505,2000.0942989412295,16379.648244327078,12379.45964644462,16428.631402890205,12724.588302819891,16542.418576768658,12379.45964644462,0.009839572834299225,0.0,0.16291271076948496,0.12109034574082814,True,True,False,False,16526.12561728381,False,True,185643.9453125
2022-12-30,14183.51953125,14248.900390625,14137.6904296875,14137.6904296875,14137.6904296875,1748100,14325.856830282113,-53.697115103735996,2055.4647607112806,16381.321590993393,12270.392069570833,16424.12570651899,12681.331518700055,16530.586597291815,12270.392069570833,0.009029625501788008,0.0,0.15869856342267402,0.1320794488607247,True,True,False,False,16525.710983500216,False,True,200715.8203125
2023-01-03,14108.16015625,14237.9404296875,14001.9697265625,14224.1201171875,14224.1201171875,1816400,14293.779455678858,-32.07737460325552,2105.948000829902,16399.72745650876,12187.831454848956,16421.80206366083,12634.331512618133,16499.73624684956,12187.831454848956,0.006061235697624803,0.0,0.15295198025587528,0.14315744281982162,True,True,False,False,16525.290299614226,False,True,184957.8125
2023-01-04,14186.9501953125,14257.4501953125,14177.9697265625,14199.1298828125,14199.1298828125,2073800,14272.658387107496,-21.12106857136132,2136.120999048911,16408.779386156406,12136.537388058585,16420.56180866039,12586.922548373579,16470.37671709194,12136.537388058585,0.0037398859779333602,0.0,0.15561865562048288,0.145261893635511,True,True,False,False,16524.86800731199,False,True,165323.828125
2023-01-05,14285.1201171875,14357.599609375,14270.9296875,14301.0498046875,14301.0498046875,2086500,14262.440632224867,-10.217754882629379,2155.994188310256,16418.434820535123,12106.44644391461,16420.35923836274,12541.162919376799,16470.37671709194,12106.44644391461,0.003153655647894967,0.0,0.14805801285676254,0.15345750072512562,True,True,False,False,16524.44829338047,False,True,166643.9453125
2023-01-06,14278.51953125,14384.919921875,14278.51953125,14373.33984375,14373.33984375,1741200,14271.026214076595,8.58558185172842,2165.6099298049826,16436.636143881577,12105.416284271612,16421.909419840744,12499.663239842408,16470.37671709194,12105.416284271612,0.0020485611100411407,0.0,0.1435502341530431,0.15778681810439174,True,True,False,False,16524.03813788631,False,True,121453.90625
2023-01-09,14504.4697265625,14752.2099609375,14504.4697265625,14752.2099609375,14752.2099609375,2581100,14322.630336712291,51.6041226356956,2157.530123843371,16480.16046055566,12165.10021286892,16427.457138004138,12467.800094415968,16480.16046055566,12105.416284271612,0.0,0.004930349126023351,0.11713163683228581,0.17537099559449126,True,True,False,False,16523.65335302622,False,True,63093.9453125
2023-01-10,14796.26953125,14816.1298828125,14728.5595703125,14802.9599609375,14802.9599609375,2069800,14408.7190831293,86.08874641700822,2108.9824316317054,16517.701514761004,12299.736651497595,16436.051840552507,12451.794052233088,16517.701514761004,12105.416284271612,0.0,0.016052349019873027,0.1158377485549117,0.16910288996562087,True,True,False,True,16523.30572797672,False,True,57775.78125
2023-01-11,14822.8603515625,14842.740234375,14734.4404296875,14751.4404296875,14751.4404296875,1986800,14482.064597208284,73.3455140789847,2028.0595665522324,16510.124163760516,12454.005030656052,16443.10634752477,12452.004621606706,16517.701514761004,12105.416284271612,0.00045874124760735723,0.028796097399587606,0.11922115283966699,0.15574312284838465,True,True,False,True,16507.213628742054,True,False,66231.8359375
2023-01-12,14780.580078125,14813.3095703125,14700.73046875,14731.6396484375,14731.6396484375,1812900,14537.472089124554,55.407491916270374,1959.1880246786188,16496.660113803173,12578.284064445936,16448.206706217996,12464.031235210552,16517.701514761004,12105.416284271612,0.0012738697898752546,0.039062496412346714,0.11981154219672203,0.14617215974461867,True,True,False,True,16506.981318023456,True,False,66231.8359375
2023-01-13,14923.0498046875,14962.3095703125,14822.150390625,14824.1298828125,14824.1298828125,1786500,14591.480058755798,54.00796963124412,1907.2093993500262,16498.689458105826,12684.270659405773,16453.01458735021,12485.006418467412,16517.701514761004,12105.416284271612,0.001151011031298008,0.04781780002776586,0.11296174470481778,0.14434973521702196,True,True,False,True,16506.769683785522,True,False,60673.828125
2023-01-16,14895.259765625,14960.919921875,14895.259765625,14927.009765625,14927.009765625,1611600,14656.139147651582,64.6590888957835,1856.588104782351,16512.72725243393,12799.55104286923,16458.70150783442,12514.963049363047,16517.701514761004,12105.416284271612,0.00030114736742439455,0.05734084167758008,0.10623142288421601,0.14252410604400056,True,True,False,True,16506.581917473213,True,False,66089.84375
2023-01-17,14922.33984375,14945.23046875,14884.7802734375,14932.9296875,14932.9296875,1772600,14721.31529737987,65.17614972828778,1796.0465025216306,16517.3617999015,12925.268794858239,16464.288202317035,12554.039787029518,16517.701514761004,12105.416284271612,2.056671499963608e-05,0.06772608982078945,0.10610323262472673,0.13444521166682558,True,True,False,True,16506.417350488173,True,False,139927.9296875
2023-01-30,15291.5302734375,15493.8203125,15291.5302734375,15493.8203125,15493.8203125,3697500,14831.458551271922,110.1432538920526,1735.097032662365,16566.55558393429,13096.361518609558,16474.02795294731,12605.689475751744,16566.55558393429,12105.416284271612,0.0,0.08185965778190261,0.06923633098860935,0.1547364526976111,True,True,False,True,16506.291810187628,True,False,165463.8671875
2023-01-31,15419.2099609375,15441.98046875,15265.2001953125,15265.2001953125,15265.2001953125,3357200,14956.890125923484,125.43157465156219,1632.2945395947413,16589.184665518227,13324.595586328744,16484.995258906503,12674.156724378505,16589.184665518227,12105.416284271612,0.0,0.10071353792609287,0.08673220483621855,0.12712605037303473,True,True,False,True,16506.209584120905,True,False,150891.796875
2023-02-01,15346.349609375,15420.1298828125,15291.6796875,15420.1298828125,15420.1298828125,3009800,15055.531085776549,98.64095985306449,1515.5816572792012,16571.11274305575,13539.949428497348,16493.196924063614,12756.613172390236,16589.184665518227,12105.416284271612,0.0010893797873044947,0.11850341289705198,0.074641580128722,0.12193026054928555,True,True,False,True,16506.159535428378,True,False,183387.890625
2023-02-02,15508.830078125,15602.08984375,15496.51953125,15595.16015625,15595.16015625,3248500,15170.472698981797,114.94161320524836,1424.1243736518638,16594.59707263366,13746.348325329933,16502.854081070327,12850.873663146824,16594.59707263366,12105.416284271612,0.0,0.13555354087164762,0.06408635155844297,0.11855035872646216,True,True,False,True,16506.14687085229,True,False,200011.9140625
