Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,Consolidation,strategy_ret
2021-10-14,16392.509765625,16519.9609375,16347.8798828125,16387.279296875,16387.279296875,3823900,16350.299568275574,-74.96054784394255,588.8915918910894,16939.19116016666,15761.407976384484,17252.341683740608,16281.846632953671,16851.57776662639,17995.015577391227,15692.646662170313,0.058673159391486894,0.004381753804470168,0.03601717445188051,0.03601717445188062,True,False,True,False,False,False,True,-230895.703125
2021-10-15,16426.759765625,16781.189453125,16426.759765625,16781.189453125,16781.189453125,3616300,16525.417888855067,175.11832057949323,650.5712540937986,17175.989142948867,15874.846634761268,17245.07001318865,16243.084728361984,16853.238071464206,17960.934821959952,15692.646662170313,0.043702941232845564,0.011610531767734134,0.03936791544209923,0.03936791544209912,True,False,False,False,False,True,False,-230895.703125
2021-10-18,16816.939453125,16862.029296875,16695.890625,16705.4609375,16705.4609375,4145800,16723.10605830961,197.68816945454455,510.100188950511,17233.20624726012,16213.0058693591,17243.940130719217,16240.220075123483,16854.879676755194,17846.401970571107,15692.646662170313,0.03435962746564556,0.03315942927863136,0.030502718046032117,0.030502718046032225,False,False,False,True,False,False,True,-230895.703125
2021-10-19,16791.119140625,16916.720703125,16772.150390625,16900.669921875,16900.669921875,3873500,16829.855590002095,106.74953169248329,376.1842832674583,17206.039873269554,16453.671306734635,17240.33058239053,16260.548763849187,16856.49244205074,17727.884507808667,15692.646662170313,0.0294363737708949,0.04849562097124742,0.022352199117557158,0.022352199117557158,False,False,False,True,False,False,True,-230895.703125
2021-10-20,16936.19921875,16973.859375,16855.810546875,16887.8203125,16887.8203125,3633300,16929.627659409067,99.77206940697215,325.9579920309574,17255.585651440026,16603.669667378108,17241.78344610958,16293.226945138864,16858.09782123432,17663.434120796817,15692.646662170313,0.023089987290557126,0.05805413355823302,0.019253701179293183,0.019253701179293183,False,False,False,True,False,False,True,-230895.703125
2021-10-21,16904.4609375,17026.890625,16873.990234375,16889.509765625,16889.509765625,4307800,16940.842472846045,11.214813436978147,302.5938198093696,17243.436292655413,16638.248653036677,17241.94086006633,16326.086155415946,16859.69053093902,17663.434120796817,15692.646662170313,0.023777812698771942,0.060257648771630846,0.01786179290046445,0.01786179290046445,False,False,False,True,False,False,True,-230895.703125
2021-10-22,16900.3203125,16932.890625,16800.490234375,16888.740234375,16888.740234375,3796200,16931.004283579714,-9.838189266331028,301.6890083301253,17232.69329190984,16629.315275249588,17241.060139289493,16354.965119210501,16861.26643841154,17663.434120796817,15692.646662170313,0.024386018366599836,0.05968837718988905,0.017818730848867283,0.017818730848867283,False,False,False,True,False,False,True,-230895.703125
2021-10-25,16879.33984375,16930.98046875,16784.109375,16894.240234375,16894.240234375,3360900,16920.14449544633,-10.859788133384427,302.4630428712319,17222.607538317563,16617.681452575096,17239.30274872069,16379.985722388768,16862.822143392237,17663.434120796817,15692.646662170313,0.024957014556995335,0.0589470221511283,0.017875913704675186,0.017875913704675186,False,False,False,True,False,False,True,-230895.703125
2021-10-26,16909.3203125,17067.150390625,16909.3203125,17034.33984375,17034.33984375,3828200,16973.965812246715,53.82131680038583,303.64361825212643,17277.60943049884,16670.32219399459,17242.951004128223,16407.636814923342,16864.38004855919,17663.434120796817,15692.646662170313,0.021843130144421328,0.06230150674207966,0.017888784601713163,0.017888784601713163,False,False,False,True,False,False,True,-230895.703125
2021-10-27,17037.369140625,17079.599609375,16973.16015625,17074.55078125,17074.55078125,3536400,17063.888062408572,89.92225016185694,301.17096585178115,17365.05902826035,16762.717096556793,17254.580339760116,16441.45398460348,16865.972702808987,17471.578949212366,15692.646662170313,0.006096754120600888,0.06818929001734675,0.017649609792931856,0.017649609792931856,False,False,False,True,False,False,True,-230895.703125
2021-10-28,17081.169921875,17104.859375,16994.369140625,17041.630859375,17041.630859375,4615900,17087.19775680783,23.30969439925684,315.70493316992594,17402.902689977756,16771.492823637902,17268.70627787637,16472.88625498835,16867.60983116292,17402.902689977756,15692.646662170313,0.0,0.06874851544757735,0.01847610928738418,0.01847610928738418,False,False,False,True,False,False,True,-230895.703125
2021-10-29,17058.0390625,17073.970703125,16920.6796875,16987.41015625,16987.41015625,4554900,17047.62442284631,-39.573333961518074,323.008758093976,17370.633180940287,16724.615664752335,17278.41360197787,16496.86048449012,16869.273004324114,17402.902689977756,15692.646662170313,0.0018542601548908822,0.06576131004528074,0.018947435142992547,0.018947435142992547,False,False,False,True,False,False,True,-230895.703125
2021-11-01,17021.76953125,17119.4296875,17021.76953125,17068.240234375,17068.240234375,4505300,17041.09671215998,-6.527710686332284,311.42501436254827,17352.521726522526,16729.671697797432,17285.471518601287,16519.032980995948,16870.951224139746,17402.902689977756,15692.646662170313,0.0028949747265003645,0.06608350126986783,0.018274939672182244,0.018274939672182244,False,False,False,True,False,False,True,-230895.703125
2021-11-02,17094.419921875,17237.08984375,17026.630859375,17065.970703125,17065.970703125,5366000,17070.517144534337,29.420432374357915,309.90352420920664,17380.420668743544,16760.61362032513,17294.514294805445,16542.040660932405,16872.652280648443,17402.902689977756,15692.646662170313,0.0012918546770453508,0.06805524785881566,0.018154313755423174,0.018154313755423174,False,False,False,True,False,False,True,-230895.703125
2021-11-03,17087.890625,17153.759765625,17080.509765625,17122.16015625,17122.16015625,4649400,17100.609299502154,30.092154967816896,317.64482117165534,17418.25412067381,16782.964478330498,17306.299040126403,16564.985786399204,16874.386867686353,17418.25412067381,15692.646662170313,0.0,0.06947953647542282,0.018575058678225204,0.018575058678225204,False,False,False,True,False,False,True,-230895.703125
2021-11-04,17158.279296875,17219.650390625,17061.4609375,17078.859375,17078.859375,4495000,17112.13516473576,11.525865233605145,327.80415197152615,17439.939316707285,16784.331012764233,17319.026685515215,16585.875807958037,16876.158341064158,17439.939316707285,15761.407976384484,0.0,0.06490048591549735,0.019156239055840116,0.019156239055840116,False,False,False,True,False,False,True,-230895.703125
2021-11-05,17097.16015625,17296.900390625,17097.16015625,17296.900390625,17296.900390625,4755100,17188.55913380553,76.42396906977228,332.2538043476065,17520.812938153136,16856.305329457926,17338.2444238619,16611.631000482124,16877.992015995893,17520.812938153136,15761.407976384484,0.0,0.069466976218999,0.0193299392788629,0.0193299392788629,False,False,False,True,False,False,True,-230895.703125
2021-11-08,17323.390625,17415.30078125,17279.4609375,17415.30078125,17415.30078125,5609900,17354.688428559093,166.12929475356214,368.5491695668626,17723.237598125957,16986.13925899223,17374.910440458843,16647.298453673924,16877.080183733753,17723.237598125957,15761.407976384484,0.0,0.07770443379441579,0.021236288457957858,0.021236288457957858,False,False,False,True,False,False,True,-230895.703125
2021-11-09,17433.099609375,17581.51953125,17433.099609375,17541.359375,17541.359375,5480400,17503.524597256146,148.83616869705293,476.29801147393846,17979.822608730086,17027.226585782206,17432.521123151866,16683.482085303614,16876.317986495837,17979.822608730086,15761.407976384484,0.0,0.08031126478638925,0.02721154866995215,0.02721154866995215,False,False,False,True,False,False,True,-230895.703125
2021-11-10,17549.08984375,17575.439453125,17489.869140625,17559.650390625,17559.650390625,5804300,17597.587963749185,94.06336649303921,591.6021437026307,18189.190107451817,17005.985820046553,17504.58483594293,16714.196726707956,16875.682216849607,18189.190107451817,15761.407976384484,0.0,0.0789636208596869,0.03361836547834426,0.03361836547834426,False,False,False,True,False,False,True,-230895.703125
2021-11-11,17527.1796875,17527.1796875,17403.48046875,17452.51953125,17452.51953125,6146900,17570.46560349765,-27.1223602515347,669.3855577992807,18239.85116129693,16901.08004569837,17574.61020026288,16731.99513804051,16875.120939198012,18239.85116129693,15874.846634761268,0.0,0.06464524883597624,0.038097200888406124,0.038097200888406124,True,False,False,True,True,False,False,-230895.703125
2021-11-12,17479.55078125,17602.05078125,17479.55078125,17518.130859375,17518.130859375,5532600,17529.425057872853,-41.04054562479723,646.6722953164543,18176.097353189307,16882.7527625564,17631.894691018162,16746.353007042122,16874.61989666044,18239.85116129693,16213.0058693591,0.00349530308903521,0.04130923646077573,0.03689067343518027,0.03689067343518027,True,False,False,True,False,False,True,-230895.703125
2021-11-15,17560.51953125,17683.189453125,17560.51953125,17634.470703125,17634.470703125,5366800,17587.74359352188,58.31853564902485,612.727335922491,18200.470929444367,16975.01625759939,17686.044808963845,16768.13045947628,16874.20714690391,18239.85116129693,16453.671306734635,0.0021590215569370387,0.03168563058940909,0.03483831411712052,0.03483831411712052,False,False,False,True,False,False,True,-230895.703125
2021-11-16,17639.9609375,17708.099609375,17629.80078125,17693.130859375,17693.130859375,6220100,17676.025024366165,88.28143084428666,661.117640856674,18337.14266522284,17014.90738350949,17748.054128607902,16791.63302367005,16873.888327895285,18337.14266522284,16603.669667378108,0.0,0.024767881099161875,0.03740194076130428,0.03740194076130428,True,False,False,False,True,False,False,-230895.703125
2021-11-17,17705.2890625,17764.0390625,17669.580078125,17764.0390625,17764.0390625,6399300,17751.725478524757,75.70045415859204,736.1163661872708,18487.841844712028,17015.609112337486,17818.51010157055,16812.96407973372,16873.654003863896,18487.841844712028,16617.681452575096,0.0,0.023946039698620344,0.041467313533988075,0.041467313533988075,True,False,False,False,True,False,False,-218541.40625
2021-11-18,17767.060546875,17841.369140625,17748.2109375,17841.369140625,17841.369140625,6803100,17829.719710714468,77.9942321897106,801.7071110752597,18631.426821789726,17028.01259963921,17895.930741591776,16833.444891153384,16873.499945960793,18631.426821789726,16617.681452575096,0.0,0.024692442699371125,0.04496465026275687,0.04496465026275687,True,False,False,False,True,False,False,-199115.625
2021-11-19,17864.189453125,17986.1796875,17786.05078125,17818.310546875,17818.310546875,6246900,17866.208140887968,36.48843017350009,870.2238480042006,18736.431988892167,16995.984292883768,17975.978479430236,16848.92483417539,16873.406147824207,18736.431988892167,16617.681452575096,0.0,0.02276507955627285,0.048707808682281965,0.048707808682281965,True,True,False,False,True,False,False,-206247.65625
2021-11-22,17828.529296875,17857.73046875,17790.640625,17803.5390625,17803.5390625,4908200,17849.68751496716,-16.520625920806197,902.5449999465021,18752.232514913663,16947.14251502066,18049.90743519084,16858.27889901783,16873.34862976791,18752.232514913663,16670.32219399459,0.0,0.016605577133103778,0.05056363027026147,0.05056363027026147,True,True,False,False,True,False,False,-212373.4375
2021-11-23,17797.900390625,17797.900390625,17650.0703125,17666.119140625,17666.119140625,5002100,17769.28294068267,-80.40457428449008,887.892160446303,18657.175101128974,16881.39078023637,18107.742450994665,16860.48003056246,16873.29988507395,18752.232514913663,16724.615664752335,0.005069125167314857,0.009373914392211836,0.049967810373117476,0.049967810373117476,True,True,False,False,True,False,False,-235921.484375
2021-11-24,17680.16015625,17722.890625,17588.779296875,17642.51953125,17642.51953125,4917100,17670.12229240963,-99.16064827304217,817.0562721321128,18487.17856454174,16853.066020277518,18143.879223713546,16859.773934344845,16873.248843750443,18752.232514913663,16724.615664752335,0.01413452772415899,0.007680317329856277,0.04623942373523275,0.04623942373523275,True,True,False,False,True,False,False,-234729.6875
2021-11-25,17686.119140625,17724.5,17609.509765625,17654.189453125,17654.189453125,4708400,17636.162152942088,-33.96013946754101,731.0468076518104,18367.2089605939,16905.115345290276,18165.148722464113,16864.092163958707,16873.2144201422,18752.232514913663,16724.615664752335,0.020532144853342326,0.010792456111164955,0.04145158120639402,0.04145158120639402,True,False,False,False,True,False,False,-243595.703125
2021-11-26,17641.7890625,17641.7890625,17330.439453125,17369.390625,17369.390625,5676100,17511.226306402183,-124.93584653990547,702.024133716167,18213.25044011835,16809.202172686015,18169.729838431194,16858.864545742246,16878.07028313205,18752.232514913663,16729.671697797432,0.02874228838441822,0.004753857477015136,0.040089946953601116,0.040089946953601116,True,False,False,False,True,False,False,-307951.5625
2021-11-29,17320.009765625,17415.630859375,17167.240234375,17328.08984375,17328.08984375,4887500,17337.46469883072,-173.76160757146135,597.8579038674357,17935.322602698157,16739.606794963285,18147.4053397899,16847.506664715653,16877.95623977975,18752.232514913663,16739.606794963285,0.04356334167496146,0.0,0.03448358305281839,0.03448358305281839,False,False,False,False,False,False,True,-297995.703125
2021-11-30,17369.7890625,17535.23046875,17369.7890625,17427.759765625,17427.759765625,6132900,17322.379679847363,-15.085018983358168,463.8396820497014,17786.219361897063,16858.539997797663,18113.006675228607,16848.557458342515,16877.84695062942,18752.232514913663,16739.606794963285,0.051514567785373236,0.0071048982387186795,0.0267769030942859,0.0267769030942859,False,False,True,False,False,False,True,-286231.640625
2021-12-01,17428.609375,17626.2109375,17374.58984375,17585.990234375,17585.990234375,4219800,17445.326127209995,122.94644736263217,453.1239908270036,17898.450118037,16992.20213638299,18092.572717400795,16862.237903870206,16877.78913934513,18752.232514913663,16739.606794963285,0.045529640068063926,0.015089681885222594,0.025973947836965487,0.025973947836965487,False,False,True,False,False,False,True,-256771.484375
