,a,p,q,num_vol,rolling,distance_threshold,retrace_threshold,offset_threshold,duration,average_holding_duration,profit,return,max_drawDown,caimar_ratio,trade_times,win_rate,profit_factor,sharp_ratio
1487,0.30000000000000004,1,1,1,20,0.049999999999999996,0.049999999999999996,0.05500000000000001,361,48.6,519573.828125,0.519573828125,0.18875502757758733,2.752635703498972,5,0.8,6.420929185235903,0.08634673705860275
1488,0.30000000000000004,1,1,1,20,0.049999999999999996,0.049999999999999996,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1489,0.30000000000000004,1,1,1,20,0.049999999999999996,0.049999999999999996,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1490,0.30000000000000004,1,1,1,20,0.049999999999999996,0.049999999999999996,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1491,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.01,361,6.611111111111111,227402.34375,0.2274023437499999,0.17828935961670678,1.27546783632449,18,0.3333333333333333,1.5623080005342593,0.05618303287136503
1492,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.025,361,13.166666666666666,164824.4140625,0.16482441406249992,0.1981116587545435,0.8319773560965141,12,0.5,1.4523173909479685,0.03507293533531122
1493,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.04,361,29.75,648980.2734375,0.6489802734375001,0.1634888882612875,3.969568087100217,8,0.625,6.47785019982199,0.1094024198045029
1494,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.05500000000000001,361,48.4,528029.8828125,0.5280298828125001,0.18298188905306523,2.885694784030621,5,0.8,6.509154710014244,0.08776706072222262
1495,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1496,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1497,0.30000000000000004,1,1,1,20,0.049999999999999996,0.06999999999999999,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1498,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.01,361,6.823529411764706,242568.359375,0.2425683593750001,0.16813614744896133,1.4426901237797962,17,0.35294117647058826,1.5623080005342593,0.05948773280005157
1499,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.025,361,14.090909090909092,179990.4296875,0.1799904296874999,0.18767107134410366,0.9590739179906905,11,0.5454545454545454,1.4523173909479685,0.03787806671635183
1500,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.04,361,39.333333333333336,667459.9609375,0.6674599609375,0.1634888882612875,4.0826013806563255,6,0.6666666666666666,6.46078103952177,0.1122510604276084
1501,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.05500000000000001,361,60.25,527116.2109375,0.5271162109375,0.18298188905306523,2.880701547379014,4,0.75,6.499621992496908,0.0874182817757034
1502,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1503,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1504,0.30000000000000004,1,1,1,20,0.049999999999999996,0.08999999999999998,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1505,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.01,361,6.9375,201694.53125,0.20169453125000003,0.17286643959738401,1.166765114846805,16,0.375,1.4864353591659891,0.05056119554131354
1506,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.025,361,13.818181818181818,151638.4765625,0.15163847656250007,0.1914069619162171,0.7922307268472056,11,0.5454545454545454,1.3810687057370696,0.03244417087990997
1507,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.04,361,46.8,636726.171875,0.6367261718749999,0.16223167365657032,3.924795679682694,5,0.8,6.330840186217486,0.10653954585065716
1508,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.05500000000000001,361,59.5,498764.2578125,0.4987642578125,0.18298188905306523,2.725757507443029,4,0.75,6.203814309672713,0.08296145923217564
1509,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1510,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1511,0.30000000000000004,1,1,1,20,0.049999999999999996,0.10999999999999997,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1512,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.01,361,6.25,37832.421875,0.03783242187499991,0.19484215505900526,0.19416959263021333,16,0.3125,1.089131581151235,0.013973142799790563
1513,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.025,361,12.909090909090908,52264.453125,0.052264453125000054,0.20576368893074293,0.2540023139971577,11,0.5454545454545454,1.1313409891729602,0.013262354586626909
1514,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.04,361,44.6,464340.0390625,0.4643400390625001,0.18183621600469835,2.5536169266220448,5,0.8,4.887577815460237,0.08074597796618939
1515,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.05500000000000001,361,57.0,399390.234375,0.399390234375,0.19458270389299814,2.0525474586612096,4,0.75,5.167003918643819,0.06787351185823125
1516,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1517,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1518,0.30000000000000004,1,1,1,20,0.049999999999999996,0.12999999999999998,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1519,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.01,361,6.2,214558.7890625,0.21455878906250003,0.24501039529879098,0.8757130031190917,25,0.36,1.245072422132845,0.04932336849242145
1520,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.025,361,12.9375,-146831.640625,-0.14683164062499998,0.4194311966714016,-0.35007324631609005,16,0.375,0.7218388210557362,-0.02242515601965903
1521,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.04,361,30.0,668707.421875,0.668707421875,0.1689475494463043,3.958077072242659,8,0.625,6.621953733339512,0.11237456423268966
1522,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.05500000000000001,361,48.6,519573.828125,0.519573828125,0.18875502757758733,2.752635703498972,5,0.8,6.420929185235903,0.08634673705860275
1523,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1524,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1525,0.30000000000000004,1,1,1,20,0.06999999999999999,0.01,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1526,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.01,361,6.0,150586.71875,0.15058671875000007,0.24154380977535195,0.6234343943239671,24,0.2916666666666667,1.0828792534800036,0.037600505639934285
1527,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.025,361,12.8125,-151349.609375,-0.15134960937499997,0.4229064241078504,-0.3578796649738347,16,0.375,0.6938335394446845,-0.023370964456207476
1528,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.04,361,30.0,668707.421875,0.668707421875,0.1689475494463043,3.958077072242659,8,0.625,6.621953733339512,0.11237456423268966
1529,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.05500000000000001,361,48.6,519573.828125,0.519573828125,0.18875502757758733,2.752635703498972,5,0.8,6.420929185235903,0.08634673705860275
1530,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1531,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1532,0.30000000000000004,1,1,1,20,0.06999999999999999,0.03,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1533,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.01,361,6.45,212638.0859375,0.2126380859375001,0.199063136780542,1.0681941889216982,20,0.35,1.4150838027625272,0.05131842385127363
1534,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.025,361,12.461538461538462,42508.203125,0.04250820312499992,0.2862189979173553,0.14851635787388934,13,0.46153846153846156,1.0526693007976862,0.011129177746360616
1535,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.04,361,30.0,668707.421875,0.668707421875,0.1689475494463043,3.958077072242659,8,0.625,6.621953733339512,0.11237456423268966
1536,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.05500000000000001,361,48.6,519573.828125,0.519573828125,0.18875502757758733,2.752635703498972,5,0.8,6.420929185235903,0.08634673705860275
1537,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1538,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1539,0.30000000000000004,1,1,1,20,0.06999999999999999,0.049999999999999996,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1540,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.01,361,6.555555555555555,223920.3125,0.2239203125,0.1787059446149265,1.2530098703907186,18,0.3333333333333333,1.554236156230121,0.05539905543269126
1541,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.025,361,13.083333333333334,161342.3828125,0.16134238281250002,0.19858769325612946,0.8124490504273489,12,0.5,1.4435670185368699,0.03439263355010177
1542,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.04,361,29.75,648980.2734375,0.6489802734375001,0.1634888882612875,3.969568087100217,8,0.625,6.47785019982199,0.1094024198045029
1543,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.05500000000000001,361,48.4,528029.8828125,0.5280298828125001,0.18298188905306523,2.885694784030621,5,0.8,6.509154710014244,0.08776706072222262
1544,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1545,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1546,0.30000000000000004,1,1,1,20,0.06999999999999999,0.06999999999999999,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1547,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.01,361,6.764705882352941,239086.328125,0.23908632812499997,0.168529008788731,1.4186657231498943,17,0.35294117647058826,1.554236156230121,0.05870168549666472
1548,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.025,361,14.0,176508.3984375,0.1765083984375,0.1881220185799758,0.9382654926300478,11,0.5454545454545454,1.4435670185368699,0.0371964907315097
1549,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.04,361,39.333333333333336,667459.9609375,0.6674599609375,0.1634888882612875,4.0826013806563255,6,0.6666666666666666,6.46078103952177,0.1122510604276084
1550,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.05500000000000001,361,60.25,527116.2109375,0.5271162109375,0.18298188905306523,2.880701547379014,4,0.75,6.499621992496908,0.0874182817757034
1551,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1552,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1553,0.30000000000000004,1,1,1,20,0.06999999999999999,0.08999999999999998,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1554,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.01,361,6.875,198212.5,0.1982124999999999,0.17328174447668454,1.1438741028295099,16,0.375,1.4780375949270494,0.049765994540393155
1555,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.025,361,13.727272727272727,148156.4453125,0.14815644531249994,0.19187606392945278,0.77214657356622,11,0.5454545454545454,1.372318333325971,0.031759919314632935
1556,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.04,361,46.8,636726.171875,0.6367261718749999,0.16223167365657032,3.924795679682694,5,0.8,6.330840186217486,0.10653954585065716
1557,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.05500000000000001,361,59.5,498764.2578125,0.4987642578125,0.18298188905306523,2.725757507443029,4,0.75,6.203814309672713,0.08296145923217564
1558,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1559,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1560,0.30000000000000004,1,1,1,20,0.06999999999999999,0.10999999999999997,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1561,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.01,361,6.1875,34350.390625,0.034350390625000005,0.19536992441220036,0.1758223059580347,16,0.3125,1.0809280632280116,0.013121030893206846
1562,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.025,361,12.818181818181818,48782.421875,0.048782421874999926,0.2063059009663093,0.23645674528217359,11,0.5454545454545454,1.1225906167618616,0.01255757237914548
1563,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.04,361,44.6,464340.0390625,0.4643400390625001,0.18183621600469835,2.5536169266220448,5,0.8,4.887577815460237,0.08074597796618939
1564,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.05500000000000001,361,57.0,399390.234375,0.399390234375,0.19458270389299814,2.0525474586612096,4,0.75,5.167003918643819,0.06787351185823125
1565,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.07,361,123.5,753232.2265625,0.7532322265625,0.1314118073917242,5.731845878332662,2,0.5,,0.12424712265815464
1566,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.085,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1567,0.30000000000000004,1,1,1,20,0.06999999999999999,0.12999999999999998,0.1,361,123.5,559044.140625,0.559044140625,0.23419967895311522,2.3870405934113847,2,0.5,,0.09147711152018363
1568,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.01,361,6.0,98346.6796875,0.0983466796875001,0.26591328912614787,0.36984492204466307,25,0.36,1.0425538641743692,0.026677068690171536
1569,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.025,361,12.625,-263043.75,-0.26304375,0.4885149243795869,-0.5384559137759509,16,0.3125,0.5995780762466472,-0.043889057697211645
1570,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.04,361,29.75,617093.359375,0.6170933593750001,0.17477065847520235,3.5308750608304056,8,0.625,6.199676577602999,0.10419587852558036
1571,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.05500000000000001,361,48.2,467959.765625,0.4679597656250001,0.1956493345033664,2.391829069149981,5,0.8,5.882418269887168,0.07815833411136042
1572,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.07,361,122.5,701618.1640625,0.7016181640625001,0.1362116442249841,5.150941155248227,2,0.5,,0.11615637935332127
1573,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.085,361,122.5,507430.078125,0.5074300781250001,0.24311325018297936,2.087216874206085,2,0.5,,0.08336899429629835
1574,0.30000000000000004,1,1,1,20,0.08999999999999998,0.01,0.1,361,122.5,507430.078125,0.5074300781250001,0.24311325018297936,2.087216874206085,2,0.5,,0.08336899429629835
1575,0.30000000000000004,1,1,1,20,0.08999999999999998,0.03,0.01,361,5.791666666666667,34374.609375,0.03437460937499992,0.2794774072799967,0.12299602214558059,24,0.2916666666666667,0.9060227058041392,0.013685728173975134
1576,0.30000000000000004,1,1,1,20,0.08999999999999998,0.03,0.025,361,12.5,-267561.71875,-0.26756171875,0.4921338280983186,-0.5436767470017251,16,0.3125,0.5776803890420542,-0.045010241353799885
1577,0.30000000000000004,1,1,1,20,0.08999999999999998,0.03,0.04,361,29.75,617093.359375,0.6170933593750001,0.17477065847520235,3.5308750608304056,8,0.625,6.199676577602999,0.10419587852558036
1578,0.30000000000000004,1,1,1,20,0.08999999999999998,0.03,0.05500000000000001,361,48.2,467959.765625,0.4679597656250001,0.1956493345033664,2.391829069149981,5,0.8,5.882418269887168,0.07815833411136042
1579,0.30000000000000004,1,1,1,20,0.08999999999999998,0.03,0.07,361,122.5,701618.1640625,0.7016181640625001,0.1362116442249841,5.150941155248227,2,0.5,,0.11615637935332127
