Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,peak,upper_change,lower_change,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,strategy_ret
2022-04-18,16958.66015625,16999.359375,16845.509765625,16898.869140625,16898.869140625,4020900,16867.15803654339,-197.46724708593683,648.8757268432665,17516.03376338666,16218.282309700124,18192.807478430947,16405.92328875631,True,73.03956644415666,20.25080976515892,16934.353411652904,18954.681239634047,16161.892879666266,0.07589932313075204,0.003489036244312884,0.034349132653242416,0.04228511620998983,False,False,True,False,False,True,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,16958.66015625,0.0,,,2022-04-18,,,6464.0625,6464.0625,0.0,333226.953125
2022-04-19,16926.33984375,17106.259765625,16926.33984375,16993.400390625,16993.400390625,3514900,16934.996770962844,67.83873441945252,462.03846534459734,17397.03523630744,16472.958305618246,18115.459053705596,16412.439038717468,True,77.34842472535092,6.5157499611595995,16920.970991834045,18954.681239634047,16161.892879666266,0.08217737790649746,0.01924684368768091,0.028134570096665392,0.026476771719070237,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-26158.203125,-27358.203125,0.0,307068.75
2022-04-20,17057.130859375,17148.880859375,16983.55078125,17148.880859375,17148.880859375,4801300,17126.320646751017,191.3238757881736,482.69349055127185,17609.01413730229,16643.627156199746,18066.32936179966,16434.86635631181,True,49.12969190593503,22.42731759434173,16908.81837594599,18954.681239634047,16161.892879666266,0.07099391888047062,0.029806798010619365,0.04141009417620677,0.015683604486727346,False,False,True,False,False,True,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,17057.130859375,,,,2022-04-20,2.0,0.0,0.0,-20894.140625,307068.75
2022-04-21,17159.880859375,17213.66015625,17106.369140625,17127.94921875,17127.94921875,3952000,17174.46279418324,48.14214743222328,645.2454584959268,17819.708252679167,16529.217335687314,18042.44719777394,16444.003066358524,True,23.88216402571925,9.136710046714143,16897.481417175564,18954.681239634047,16161.892879666266,0.05987824182353761,0.022727811572318308,0.05457776888372246,0.02179402198447906,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,307068.75
2022-04-22,17088.759765625,17088.759765625,16923.869140625,17025.08984375,17025.08984375,4322500,17052.37893361199,-122.0838605712488,705.4573244449257,17757.836258056916,16346.921609167066,18014.930204661607,16434.616955650592,True,27.516993112334603,9.386110707931948,16886.460834758305,18954.681239634047,16161.892879666266,0.06314244837177954,0.011448456618196625,0.051602016066327624,0.031950994993615055,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,307068.75
2022-04-25,16912.30078125,16912.30078125,16579.890625,16620.900390625,16620.900390625,4528800,16706.56711845582,-345.8118151561721,613.7006511535106,17320.26776960933,16092.866467302309,17947.865161309855,16401.62321630317,True,67.06504335175123,32.99373934742107,16875.18554130586,18953.30544108294,16092.866467302309,0.0861611013735819,0.0,0.026374953165050074,0.04635913910923502,False,False,True,False,False,True,-1.0,0.0,0.0,42.0,0.0,0.0,0.0,16912.30078125,0.0,,,2022-04-25,,,46892.1875,46892.1875,0.0,353960.9375
2022-04-26,16677.83984375,16729.470703125,16582.109375,16644.7890625,16644.7890625,3941900,16535.2984793553,-171.26863910051907,350.44172915263266,16885.740208507934,16184.856750202667,17845.457721480194,16380.723134089949,True,102.4074398296616,20.90008221322205,16863.94775932368,18953.30544108294,16092.866467302309,0.1090873166689636,0.005716214888582193,0.0012922507526272825,0.04026880412657588,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,50103.90625,50103.90625,0.0,404064.84375
2022-04-27,16427.3203125,16427.3203125,16219.41015625,16303.349609375,16303.349609375,4261400,16392.879948694077,-142.41853066122349,213.5840464934867,16606.463995187565,16179.29590220059,17726.1377628202,16361.324901094895,True,119.31995865999488,19.39823299505406,16852.77836247415,18953.30544108294,16092.866467302309,0.12382227750144262,0.005370667498788395,0.014615653394875784,0.039962696107912574,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15320.1171875,15320.1171875,0.0,419384.9609375
2022-04-28,16350.7197265625,16455.5703125,16256.8798828125,16419.380859375,16419.380859375,3635500,16302.51725721594,-90.36269147813618,196.85267358607567,16499.369930802015,16105.664583629865,17608.120991528285,16336.730023052609,True,118.01677129191376,24.594878042285927,16841.55992031281,18953.30544108294,16092.866467302309,0.1294726937160948,0.0007952664215265595,0.020318188524691038,0.0436952004544053,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-49824.0234375,-49824.0234375,0.0,369560.9375
2022-04-29,16599.83984375,16663.66015625,16521.939453125,16592.1796875,16592.1796875,3416300,16564.622937715092,262.1056804991513,241.6952428350996,16806.31818055019,16322.927694879992,17531.060678021895,16335.403497725512,True,77.06031350639023,1.3265253270965331,16830.790634725847,18953.30544108294,16092.866467302309,0.1132777217782269,0.01429585139758198,0.0014540287920380057,0.030174633555123346,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1325.78125,1325.78125,0.0,370886.71875
2022-05-03,16593.2109375,16604.869140625,16465.990234375,16498.900390625,16498.900390625,2457700,16569.77465785503,5.151720139936515,199.92818697786163,16769.70284483289,16369.846470877166,17457.951140682268,16338.710891071913,True,73.10953733962742,3.307393346400204,16820.538973399725,18911.021893820223,16092.866467302309,0.11323127121369776,0.017211352877228497,0.00302226513949578,0.026794177239819226,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12368.359375,12368.359375,0.0,383255.078125
2022-05-04,16531.369140625,16617.060546875,16514.30078125,16565.830078125,16565.830078125,2630000,16528.828795404104,-40.945862450924324,195.24441601882413,16724.07321142293,16333.58437938528,17387.53579075962,16338.219003933867,True,70.4153499226486,0.49188713804505824,16810.69570871675,18718.152546134555,16092.866467302309,0.10653184547977304,0.014958050672455724,0.005152820489690132,0.02838141488005618,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-31722.265625,-31722.265625,0.0,351532.8125
2022-05-05,16689.98046875,16783.779296875,16650.810546875,16696.119140625,16696.119140625,3215900,16674.77839895046,145.94960354635623,181.77263043081547,16856.551029381277,16493.005768519644,17336.62420239833,16353.06018322103,True,50.91158836129034,14.841179287162959,16801.542998206834,18330.188155359283,16092.866467302309,0.08039399887704655,0.02486438957474381,0.003273986870153122,0.01836362468138308,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39774.21875,39774.21875,0.0,391307.03125
2022-05-06,16491.109375,16491.109375,16312.169921875,16408.19921875,16408.19921875,3186200,16521.426499107707,-153.35189984275348,250.2846679360556,16771.711167043763,16271.141831171652,17282.49434661413,16345.21078286204,True,54.1298557841983,7.849400358991261,16736.861859843586,18046.403005266944,16092.866467302309,0.07063412237059959,0.011077912330383475,0.0020821888530842088,0.027826006605773994,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29053.90625,29053.90625,0.0,420360.9375
2022-05-09,16345.83984375,16345.83984375,16048.919921875,16048.919921875,16048.919921875,3742000,16079.964429499334,-441.462069608373,189.6164595886321,16269.580889087967,15890.347969910701,17185.493604702857,16301.651256629772,True,97.00074191127351,43.55952623226767,16670.239499001393,18046.403005266944,15890.347969910701,0.0984585191664179,0.0,0.024034364349559974,0.04678346277732902,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,90887.890625,90887.890625,0.0,511248.828125
2022-05-10,15891.400390625,16071.5,15734.4404296875,16061.7001953125,16061.7001953125,3489400,15961.972658806657,-117.99177069267716,410.63218068419803,16372.604839490856,15551.340478122458,17107.688972013955,16229.836197764911,True,77.80463268890162,71.81505886486048,16603.13534788699,18046.403005266944,15551.340478122458,0.09274968342930062,0.0,0.01388475752114329,0.06334917157068101,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-32469.921875,-32469.921875,0.0,478778.90625
2022-05-11,16053.75,16081.150390625,15953.26953125,16006.25,16006.25,2938300,16015.005658029575,53.03299922291808,529.6688253966504,16544.674483426224,15485.336832632926,17053.826363613713,16158.611249613181,False,53.86260840024261,71.22494815173013,16615.598634337686,18046.403005266944,15485.336832632926,0.08321483906806425,0.0,0.004268528174777308,0.06802413964002291,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,22025.9765625,22025.9765625,0.0,500804.8828125
2022-05-12,15943.6201171875,15943.6201171875,15616.6796875,15616.6796875,15616.6796875,4040900,15709.896429444027,-305.1092285855484,501.604902849957,16211.501332293983,15208.29152659407,16973.277253830962,16067.734919393899,False,80.54910978275075,90.87633021928195,16627.46619531921,18046.403005266944,15208.29152659407,0.10167686449412854,0.0,0.025016731842301184,0.08535122862704436,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,51293.9453125,51293.9453125,0.0,552098.828125
2022-05-13,15687.150390625,15860.6904296875,15687.150390625,15832.5400390625,15832.5400390625,3216400,15674.967997329602,-34.92843211442414,755.8553972211951,16430.823394550796,14919.112600108407,16921.424129799994,15957.93819739125,False,51.85312403096759,109.7967220026494,16636.786480278395,17916.24491810047,14919.112600108407,0.08290919946338636,0.0,0.012379980110446923,0.10324553255559035,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-51308.0078125,-51308.0078125,0.0,500790.8203125
2022-05-16,15943.6904296875,16032.849609375,15847.4599609375,15901.0400390625,15901.0400390625,3298100,15925.665989933765,250.6979926041622,814.8058600595235,16740.47184999329,15110.860129874241,16904.132998386893,15876.994546400845,False,17.29113141310154,80.94365099040442,16589.946984507016,17819.708252679167,14919.112600108407,0.060564201578531235,0.012852475539627034,0.009073257776341619,0.08915561068483589,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5552.1484375,5552.1484375,0.0,506342.96875
2022-05-17,15915.9296875,16085.849609375,15915.9296875,16056.08984375,16056.08984375,2799500,16035.091079024469,109.4250890907042,619.8652669931733,16654.956346017643,15415.225812031296,16880.330172269823,15832.88366849159,False,23.802826117069344,44.11087790925558,16597.926783647716,17819.708252679167,14919.112600108407,0.06536312997640718,0.03325353358612527,0.0034359449293458228,0.07125594581978859,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-51770.1171875,-51770.1171875,0.0,454572.8515625
2022-05-18,16174.7802734375,16316.580078125,16172.7998046875,16296.8603515625,16296.8603515625,3405600,16271.072141413943,235.98106238947366,500.5963350521052,16771.66847646605,15770.475806361837,16869.95315169428,15826.923816083565,True,10.377020575542701,5.959852408024744,16529.1841704549,17819.708252679167,14919.112600108407,0.05881352047700032,0.057065271177539366,0.014670071039838589,0.0459011380276842,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12658.0078125,12658.0078125,0.0,467230.859375
2022-05-19,16111.490234375,16111.490234375,15892.73046875,16020.3203125,16020.3203125,3423100,16160.37770787938,-110.69443353456336,314.51790314774706,16474.895611027125,15845.859804731632,16832.23559853928,15828.731702492136,True,37.71755315500195,1.8078864085709938,16518.111893286674,17819.708252679167,14919.112600108407,0.0754677137573143,0.062118118514400855,0.0026162967377108787,0.04069787714831138,False,False,True,True,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9914.0625,8714.0625,0.0,477144.921875
2022-05-20,16061.919921875,16181.66015625,16058.2001953125,16144.849609375,16144.849609375,2836000,16048.375083720537,-112.00262415884208,357.45647792785843,16405.831561648396,15690.918605792678,16791.53486746337,15815.577291881014,True,40.70073107590724,13.15441061112142,16508.259873941628,17757.836258056916,14919.112600108407,0.076135666348151,0.05173270196235822,0.006204670454389661,0.04951104928019259,False,False,True,True,False,True,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,16061.919921875,,,,2022-05-20,19.0,0.0,0.0,168876.171875,477144.921875
2022-05-23,16193.919921875,16249.4501953125,16125.4501953125,16156.41015625,16156.41015625,3295600,16177.549571914855,129.17448819431775,451.91322920686076,16629.462801121717,15725.636342707994,16776.0682060554,15806.994158223435,True,15.466661407972424,8.58313365757931,16498.012673072306,17320.26776960933,14919.112600108407,0.03988419680784154,0.054059766436358084,0.007967634081404329,0.04681632543687928,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,477144.921875
2022-05-24,16166.5703125,16219.7998046875,15963.6298828125,15963.6298828125,15963.6298828125,2961400,16022.306449291757,-155.24312262309832,365.39691522109655,16387.703364512854,15656.90953407066,16739.013391184435,15792.674226633155,True,37.05481487096404,14.319931590280248,16485.881522671232,16885.740208507934,14919.112600108407,0.02949452246956532,0.04945313798066603,0.00595528713604817,0.05028375264377442,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,477144.921875
2022-05-25,15987.740234375,16169.1796875,15980.900390625,16104.0302734375,16104.0302734375,3107300,16018.012161014036,-4.294288277720625,474.3101008442424,16492.322261858277,15543.702060169793,16715.48010431138,15768.923338497076,False,23.53328687305475,23.750888136079084,16491.75501329977,16856.551029381277,14919.112600108407,0.021607549900815568,0.04186505436367898,3.4395888008769726e-05,0.057486480508922244,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,477144.921875
2022-05-26,16128.2099609375,16179.009765625,15949.6103515625,15968.830078125,15968.830078125,3062100,16036.043986965478,18.031825951442443,491.2552143332272,16527.299201298705,15544.788772632251,16697.531274566067,15747.545222554692,False,17.94882974531356,21.378115942383374,16497.58295574856,16856.551029381277,14919.112600108407,0.01953257386452778,0.04193789465194454,0.0018012484392321909,0.05775356218374451,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,477144.921875
2022-05-27,16075.91015625,16266.2197265625,16075.91015625,16266.2197265625,16266.2197265625,2951400,16153.923587044013,117.87960007853508,479.174248303967,16633.09783534798,15674.749338740046,16691.386443231437,15740.602888988073,False,6.144831334629998,6.942333566619709,16503.737656787107,16856.551029381277,14919.112600108407,0.013256163354164996,0.050648906465532606,0.007838235268340836,0.050230337835389785,False,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,477144.921875
2022-05-30,16368.9296875,16610.619140625,16368.9296875,16610.619140625,16610.619140625,3342400,16586.26442525066,432.3408382066482,387.15492325359605,16973.419348504256,16199.109501997065,16718.279638491113,15784.32370184704,False,26.89319525967585,43.7208128589682,16510.736478234012,16973.419348504256,14919.112600108407,0.0,0.08579577996343817,0.028023151534166617,0.018874202047120203,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,477144.921875
2022-05-31,16561.6796875,16807.76953125,16493.0703125,16807.76953125,16807.76953125,5523600,16846.20031214632,259.93588689565877,237.60706219071307,17083.807374337033,16608.593249955607,16753.13040005843,15862.912598587951,False,34.85076156731884,78.58889674091006,16517.308125050477,17083.807374337033,14919.112600108407,0.0,0.11324270384787662,0.03429731073596628,0.005526634498431746,False,False,False,True,True,False,1.0,67.0,0.0,0.0,0.0,16561.6796875,0.0,0.0,0.0,2022-05-31,,,,,31446.09375,31446.09375,0.0,508591.015625
2022-06-01,16718.91015625,16811.0390625,16649.91015625,16675.08984375,16675.08984375,3097600,16769.90322391127,-76.29708823504916,385.05379974097553,17154.957023652245,16384.849424170297,16791.43798645467,15912.67072526595,False,38.30758639624037,49.758126677999826,16487.763957824398,17154.957023652245,14919.112600108407,0.0,0.09824557688848332,0.04046595205599273,0.006241873301762161,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22689.84375,-22689.84375,0.0,485901.171875
2022-06-02,16605.4609375,16617.259765625,16540.55078125,16552.5703125,16552.5703125,2638200,16559.15518049748,-210.74804341379058,344.12527653799833,16903.28045703548,16215.029903959483,16802.099315562686,15941.492966907612,False,10.661329108013888,28.822241641661094,16494.492473707687,17154.957023652245,14919.112600108407,0.014670778030499862,0.08686289450229498,0.024783301697788,0.016942780761134008,False,False,False,True,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6914.0625,-8114.0625,0.0,478987.109375
2022-06-06,16570.890625,16654.119140625,16509.009765625,16605.9609375,16605.9609375,2873700,16557.897154032937,-1.2580264645439456,218.4434699275187,16776.340623960456,16339.453684105418,16799.644092991028,15979.425100673781,False,2.4552225716579414,37.9321337661695,16501.080316293865,17154.957023652245,14919.112600108407,0.02207037879312524,0.09520278598786704,0.016681350698886502,0.009794912156681636,False,False,False,True,True,False,0.0,0.0,70.0,0.0,0.0,0.0,16570.890625,0.0,0.0,,2022-06-06,,,3.0,0.0,0.0,642.1875,478987.109375
2022-06-07,16593.75,16593.75,16465.869140625,16512.880859375,16512.880859375,2437900,16548.42900640713,-9.468147625808342,193.71403807049796,16742.143044477627,16354.71496833663,16794.163735611884,16015.193537054283,False,5.480357379143243,35.76843638050195,16507.33897700143,17154.957023652245,14919.112600108407,0.024063830565442652,0.09622572110741971,0.014224222801950976,0.009245827499964731,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,478987.109375
