Date,Bull,Bear,Consolidation,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized
2023-12-05,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12153.90625,-12153.90625,0.0
2023-12-06,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3219.921875,3219.921875,0.0
2023-12-07,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9512.109375,-9512.109375,0.0
2023-12-08,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21520.3125,21520.3125,0.0
2023-12-11,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2529.6875,2529.6875,0.0
2023-12-12,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3580.078125,3580.078125,0.0
2023-12-13,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6974.21875,6974.21875,0.0
2023-12-14,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42189.84375,42189.84375,0.0
2023-12-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11094.140625,-11094.140625,0.0
2023-12-18,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6396.09375,6396.09375,0.0
2023-12-19,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12298.046875,-12298.046875,0.0
2023-12-20,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15380.078125,-15380.078125,0.0
2023-12-21,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10942.1875,10942.1875,0.0
2023-12-22,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2021.875,2021.875,0.0
2023-12-25,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4564.0625,4564.0625,0.0
2023-12-26,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29528.125,29528.125,0.0
2023-12-27,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26805.859375,26805.859375,0.0
2023-12-28,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-1425.78125,-1425.78125,0.0
2023-12-29,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9231.640625,9231.640625,0.0
2024-01-02,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22101.953125,-22101.953125,0.0
2024-01-03,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-50977.734375,-50977.734375,0.0
2024-01-04,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2998.046875,-2998.046875,0.0
2024-01-05,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4976.171875,-4976.171875,0.0
2024-01-08,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10176.171875,10176.171875,0.0
2024-01-09,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17946.09375,-17946.09375,0.0
2024-01-10,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3557.8125,-3557.8125,0.0
2024-01-11,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11633.984375,11633.984375,0.0
2024-01-12,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1041.796875,1041.796875,0.0
2024-01-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3496.09375,-3496.09375,0.0
2024-01-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-36439.84375,-36439.84375,0.0
2024-01-17,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-34496.09375,-35696.09375,0.0
2024-01-18,False,False,True,0.0,0.0,104.0,0.0,0.0,0.0,17169.099609375,0.0,0.0,,2024-01-18,,,51.0,0.0,0.0,94355.859375
2024-01-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-30,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-01-31,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-02-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-02-02,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-02-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-02-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-02-16,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2024-02-19,True,False,False,1.0,119.0,0.0,0.0,0.0,18561.0390625,0.0,0.0,0.0,2024-02-19,,,,,9834.375,9834.375,0.0
2024-02-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12655.859375,12655.859375,0.0
2024-02-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30671.875,30671.875,0.0
2024-02-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,24644.140625,24644.140625,0.0
2024-02-23,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-10135.9375,-10135.9375,0.0
2024-02-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13019.921875,13019.921875,0.0
2024-02-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33590.234375,-33590.234375,0.0
2024-02-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,44962.109375,43762.109375,0.0
2024-03-01,False,False,False,0.0,0.0,127.0,0.0,0.0,0.0,19021.349609375,0.0,0.0,,2024-03-01,,,9.0,0.0,0.0,0.0
